office,town,candidate,party,votes,vote_percent
Governor and Lieutenant Governor,New London,Ned Lamont and Susan Bysiewicz,GFCT,15,0.29%
Governor and Lieutenant Governor,New London,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,73,1.40%
Governor and Lieutenant Governor,New London,Ned Lamont and Susan Bysiewicz,WF,181,3.48%
Governor and Lieutenant Governor,New London,Michelle Louise Bicking and Cassandra A. Martineau,WI,8,0.15%
United States Senator,New London,Richard Blumenthal,D,3773,72.43%
United States Senator,New London,Leora R. Levy,R,1195,22.94%
United States Senator,New London,Richard Blumenthal,WF,240,4.61%
United States Senator,New London,John Anderson,WI,0,0.00%
United States Senator,New London,Shabadjob Bharara,WI,1,0.02%
Representative in Congress 02,New London,Joe Courtney,D,3991,76.79%
Representative in Congress 02,New London,Mike France,R,991,19.07%
Representative in Congress 02,New London,William Hall,LI,37,0.71%
Representative in Congress 02,New London,Kevin Blacker,G,178,3.43%
State Senate 20,New London,Martha Marx,D,3350,65.18%
State Senate 20,New London,Jerry Labriola Jr.,R,1480,28.79%
State Senate 20,New London,Jerry Labriola Jr.,IND,95,1.85%
State Senate 20,New London,Martha Marx,WF,215,4.18%
State Representative 39,New London,Anthony Nolan,D,2843,75.55%
State Representative 39,New London,Karen Paul,R,720,19.13%
State Representative 39,New London,Anthony Nolan,WF,200,5.31%
State Representative 40,New London,Christine Conley,D,988,82.33%
State Representative 40,New London,Lauren Gauthier,IND,147,12.25%
State Representative 40,New London,Christine Conley,WF,65,5.42%
Secretary of the State,New London,Stephanie Thomas,D,3549,70.11%
Secretary of the State,New London,Dominic Rapini,R,1162,22.96%
Secretary of the State,New London,Cynthia R. Jennings,IND,132,2.61%
Secretary of the State,New London,Stephanie Thomas,WF,219,4.33%
Treasurer,New London,Erick Russell,D,3437,67.97%
Treasurer,New London,Harry Arora,R,1203,23.79%
Treasurer,New London,Jennifer Baldwin,IND,132,2.61%
Treasurer,New London,Erick Russell,WF,219,4.33%
Treasurer,New London,JoAnna Laiscell,LI,66,1.31%
Comptroller,New London,Sean Scanlon,D,3487,69.61%
Comptroller,New London,Mary Fay,R,1227,24.50%
Comptroller,New London,Sean Scanlon,IND,93,1.86%
Comptroller,New London,Sean Scanlon,WF,202,4.03%
Attorney General,New London,William Tong,D,3594,70.42%
Attorney General,New London,Jessica Kordas,R,1131,22.16%
Attorney General,New London,A.P. Pascarella,IND,56,1.10%
Attorney General,New London,William Tong,WF,192,3.76%
Attorney General,New London,Ken Krayeske,G,131,2.57%
Judge of Probate 31,New London,Mathew H. Greene,D,3722,76.30%
Judge of Probate 31,New London,Mathew H. Greene,R,1156,23.70%
Governor and Lieutenant Governor,New Milford,Ned Lamont and Susan Bysiewicz,D,5328,47.03%
Governor and Lieutenant Governor,New Milford,Bob Stefanowski and Laura Devlin,R,5706,50.36%
Governor and Lieutenant Governor,New Milford,Ned Lamont and Susan Bysiewicz,GFCT,27,0.24%
Governor and Lieutenant Governor,New Milford,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,114,1.01%
Governor and Lieutenant Governor,New Milford,Ned Lamont and Susan Bysiewicz,WF,152,1.34%
Governor and Lieutenant Governor,New Milford,Michelle Louise Bicking and Cassandra A. Martineau,WI,3,0.03%
United States Senator,New Milford,Richard Blumenthal,D,5414,47.95%
United States Senator,New Milford,Leora R. Levy,R,5663,50.16%
United States Senator,New Milford,Richard Blumenthal,WF,212,1.88%
United States Senator,New Milford,John Anderson,WI,1,0.01%
United States Senator,New Milford,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 05,New Milford,Jahana Hayes,D,5144,45.59%
Representative in Congress 05,New Milford,George Logan,R,5832,51.69%
Representative in Congress 05,New Milford,George Logan,IND,110,0.97%
Representative in Congress 05,New Milford,Jahana Hayes,WF,197,1.75%
State Senate 30,New Milford,Eva Bermudez Zimmerman,D,4681,42.00%
State Senate 30,New Milford,Stephen G. Harding,R,6180,55.45%
State Senate 30,New Milford,Eva Bermudez Zimmerman,IND,121,1.09%
State Senate 30,New Milford,Eva Bermudez Zimmerman,WF,164,1.47%
State Representative 67,New Milford,Alexandra Thomas,D,3519,38.07%
State Representative 67,New Milford,William Buckbee,R,5514,59.66%
State Representative 67,New Milford,William Buckbee,IND,210,2.27%
State Representative 69,New Milford,Cindy Harrison,R,689,100.00%
State Representative 108,New Milford,Jeff Ginsburg,D,442,46.23%
State Representative 108,New Milford,Patrick Callahan,R,514,53.77%
Secretary of the State,New Milford,Stephanie Thomas,D,5083,45.67%
Secretary of the State,New Milford,Dominic Rapini,R,5588,50.21%
Secretary of the State,New Milford,Cynthia R. Jennings,IND,248,2.23%
Secretary of the State,New Milford,Stephanie Thomas,WF,211,1.90%
Treasurer,New Milford,Erick Russell,D,4691,42.24%
Treasurer,New Milford,Harry Arora,R,5874,52.90%
Treasurer,New Milford,Jennifer Baldwin,IND,258,2.32%
Treasurer,New Milford,Erick Russell,WF,201,1.81%
Treasurer,New Milford,JoAnna Laiscell,LI,81,0.73%
Comptroller,New Milford,Sean Scanlon,D,4881,44.08%
Comptroller,New Milford,Mary Fay,R,5827,52.62%
Comptroller,New Milford,Sean Scanlon,IND,184,1.66%
Comptroller,New Milford,Sean Scanlon,WF,181,1.63%
Attorney General,New Milford,William Tong,D,5323,47.49%
Attorney General,New Milford,Jessica Kordas,R,5494,49.01%
Attorney General,New Milford,A.P. Pascarella,IND,122,1.09%
Attorney General,New Milford,William Tong,WF,221,1.97%
Attorney General,New Milford,Ken Krayeske,G,49,0.44%
Judge of Probate 44,New Milford,Martin F. Landgrebe,R,8265,100.00%
Registrar of Voters,New Milford,Marcel Grenier,D,6167,98.88%
Registrar of Voters,New Milford,Sandro Miller Carvalho,WI,70,1.12%
Governor and Lieutenant Governor,Newtown,Ned Lamont and Susan Bysiewicz,D,6742,51.85%
Governor and Lieutenant Governor,Newtown,Bob Stefanowski and Laura Devlin,R,5949,45.75%
Governor and Lieutenant Governor,Newtown,Ned Lamont and Susan Bysiewicz,GFCT,32,0.25%
Governor and Lieutenant Governor,Newtown,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,104,0.80%
Governor and Lieutenant Governor,Newtown,Ned Lamont and Susan Bysiewicz,WF,175,1.35%
Governor and Lieutenant Governor,Newtown,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Newtown,Richard Blumenthal,D,6840,52.82%
United States Senator,Newtown,Leora R. Levy,R,5884,45.44%
United States Senator,Newtown,Richard Blumenthal,WF,222,1.71%
United States Senator,Newtown,John Anderson,WI,3,0.02%
United States Senator,Newtown,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 05,Newtown,Jahana Hayes,D,6496,50.17%
Representative in Congress 05,Newtown,George Logan,R,6119,47.26%
Representative in Congress 05,Newtown,George Logan,IND,108,0.83%
Representative in Congress 05,Newtown,Jahana Hayes,WF,224,1.73%
State Senate 28,Newtown,Timothy Gavin,D,5851,45.25%
State Senate 28,Newtown,Tony Hwang,R,6878,53.19%
State Senate 28,Newtown,Timothy Gavin,IND,202,1.56%
State Representative 106,Newtown,Mitch Bolinsky,R,7632,100.00%
State Representative 107,Newtown,Phoebe Holmes,D,474,47.98%
State Representative 107,Newtown,Martin Foncello,R,496,50.20%
State Representative 107,Newtown,Phoebe Holmes,WF,18,1.82%
Secretary of the State,Newtown,Stephanie Thomas,D,6375,49.82%
Secretary of the State,Newtown,Dominic Rapini,R,5896,46.07%
Secretary of the State,Newtown,Cynthia R. Jennings,IND,307,2.40%
Secretary of the State,Newtown,Stephanie Thomas,WF,219,1.71%
Treasurer,Newtown,Erick Russell,D,6007,46.98%
Treasurer,Newtown,Harry Arora,R,6188,48.40%
Treasurer,Newtown,Jennifer Baldwin,IND,301,2.35%
Treasurer,Newtown,Erick Russell,WF,213,1.67%
Treasurer,Newtown,JoAnna Laiscell,LI,76,0.59%
Comptroller,Newtown,Sean Scanlon,D,6164,48.36%
Comptroller,Newtown,Mary Fay,R,6176,48.46%
Comptroller,Newtown,Sean Scanlon,IND,212,1.66%
Comptroller,Newtown,Sean Scanlon,WF,193,1.51%
Attorney General,Newtown,William Tong,D,6520,50.71%
Attorney General,Newtown,Jessica Kordas,R,5911,45.97%
Attorney General,Newtown,A.P. Pascarella,IND,156,1.21%
Attorney General,Newtown,William Tong,WF,218,1.70%
Attorney General,Newtown,Ken Krayeske,G,53,0.41%
Judge of Probate 45,Newtown,Steven Boa DeMoura,D,6057,47.75%
Judge of Probate 45,Newtown,Jennifer Collins,R,6340,49.98%
Judge of Probate 45,Newtown,Jennifer Collins,IND,287,2.26%
Governor and Lieutenant Governor,Norfolk,Ned Lamont and Susan Bysiewicz,D,530,61.84%
Governor and Lieutenant Governor,Norfolk,Bob Stefanowski and Laura Devlin,R,308,35.94%
Governor and Lieutenant Governor,Norfolk,Ned Lamont and Susan Bysiewicz,GFCT,1,0.12%
Governor and Lieutenant Governor,Norfolk,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,7,0.82%
Governor and Lieutenant Governor,Norfolk,Ned Lamont and Susan Bysiewicz,WF,11,1.28%
Governor and Lieutenant Governor,Norfolk,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Norfolk,Richard Blumenthal,D,529,61.87%
United States Senator,Norfolk,Leora R. Levy,R,309,36.14%
United States Senator,Norfolk,Richard Blumenthal,WF,17,1.99%
United States Senator,Norfolk,John Anderson,WI,0,0.00%
United States Senator,Norfolk,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 05,Norfolk,Jahana Hayes,D,515,60.73%
Representative in Congress 05,Norfolk,George Logan,R,309,36.44%
Representative in Congress 05,Norfolk,George Logan,IND,9,1.06%
Representative in Congress 05,Norfolk,Jahana Hayes,WF,15,1.77%
State Senate 8,Norfolk,Paul Honig,D,522,62.07%
State Senate 8,Norfolk,Lisa Seminara,R,310,36.86%
State Senate 8,Norfolk,Lisa Seminara,IND,9,1.07%
State Representative 64,Norfolk,Maria Horn,D,515,60.73%
State Representative 64,Norfolk,Christopher DuPont,R,308,36.32%
State Representative 64,Norfolk,Maria Horn,IND,9,1.06%
State Representative 64,Norfolk,Maria Horn,WF,16,1.89%
Secretary of the State,Norfolk,Stephanie Thomas,D,524,62.31%
Secretary of the State,Norfolk,Dominic Rapini,R,289,34.36%
Secretary of the State,Norfolk,Cynthia R. Jennings,IND,9,1.07%
Secretary of the State,Norfolk,Stephanie Thomas,WF,19,2.26%
Treasurer,Norfolk,Erick Russell,D,504,60.00%
Treasurer,Norfolk,Harry Arora,R,305,36.31%
Treasurer,Norfolk,Jennifer Baldwin,IND,11,1.31%
Treasurer,Norfolk,Erick Russell,WF,16,1.90%
Treasurer,Norfolk,JoAnna Laiscell,LI,4,0.48%
Comptroller,Norfolk,Sean Scanlon,D,507,60.79%
Comptroller,Norfolk,Mary Fay,R,305,36.57%
Comptroller,Norfolk,Sean Scanlon,IND,7,0.84%
Comptroller,Norfolk,Sean Scanlon,WF,15,1.80%
Attorney General,Norfolk,William Tong,D,531,62.47%
Attorney General,Norfolk,Jessica Kordas,R,290,34.12%
Attorney General,Norfolk,A.P. Pascarella,IND,5,0.59%
Attorney General,Norfolk,William Tong,WF,14,1.65%
Attorney General,Norfolk,Ken Krayeske,G,10,1.18%
Judge of Probate 24,Norfolk,Kristen Mostowy,D,523,62.71%
Judge of Probate 24,Norfolk,Jordan M. Richards,R,311,37.29%
Governor and Lieutenant Governor,North Branford,Ned Lamont and Susan Bysiewicz,D,2437,39.23%
Governor and Lieutenant Governor,North Branford,Bob Stefanowski and Laura Devlin,R,3686,59.34%
Governor and Lieutenant Governor,North Branford,Ned Lamont and Susan Bysiewicz,GFCT,6,0.10%
Governor and Lieutenant Governor,North Branford,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,43,0.69%
Governor and Lieutenant Governor,North Branford,Ned Lamont and Susan Bysiewicz,WF,40,0.64%
Governor and Lieutenant Governor,North Branford,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,North Branford,Richard Blumenthal,D,2598,42.03%
United States Senator,North Branford,Leora R. Levy,R,3525,57.02%
United States Senator,North Branford,Richard Blumenthal,WF,59,0.95%
United States Senator,North Branford,John Anderson,WI,0,0.00%
United States Senator,North Branford,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 03,North Branford,Rosa L. DeLauro,D,2663,43.01%
Representative in Congress 03,North Branford,Lesley DeNardis,R,3411,55.09%
Representative in Congress 03,North Branford,Amy F. Chai,IND,90,1.45%
Representative in Congress 03,North Branford,Justin Paglino,G,28,0.45%
State Senate 12,North Branford,Christine H. Cohen,D,1840,37.81%
State Senate 12,North Branford,Paul Crisci,R,2945,60.52%
State Senate 12,North Branford,Christine H. Cohen,IND,46,0.95%
State Senate 12,North Branford,Christine H. Cohen,WF,35,0.72%
State Senate 34,North Branford,Paul Cicarella,R,846,86.15%
State Senate 34,North Branford,Paul Cicarella,IND,56,5.70%
State Senate 34,North Branford,David A. Bedell,G,80,8.15%
State Representative 86,North Branford,Vincent J. Candelora,R,4682,100.00%
Secretary of the State,North Branford,Stephanie Thomas,D,2342,38.50%
Secretary of the State,North Branford,Dominic Rapini,R,3581,58.87%
Secretary of the State,North Branford,Cynthia R. Jennings,IND,88,1.45%
Secretary of the State,North Branford,Stephanie Thomas,WF,72,1.18%
Treasurer,North Branford,Erick Russell,D,2275,37.46%
Treasurer,North Branford,Harry Arora,R,3589,59.10%
Treasurer,North Branford,Jennifer Baldwin,IND,114,1.88%
Treasurer,North Branford,Erick Russell,WF,64,1.05%
Treasurer,North Branford,JoAnna Laiscell,LI,31,0.51%
Comptroller,North Branford,Sean Scanlon,D,2395,39.53%
Comptroller,North Branford,Mary Fay,R,3522,58.14%
Comptroller,North Branford,Sean Scanlon,IND,86,1.42%
Comptroller,North Branford,Sean Scanlon,WF,55,0.91%
Attorney General,North Branford,William Tong,D,2611,42.67%
Attorney General,North Branford,Jessica Kordas,R,3359,54.89%
Attorney General,North Branford,A.P. Pascarella,IND,59,0.96%
Attorney General,North Branford,William Tong,WF,71,1.16%
Attorney General,North Branford,Ken Krayeske,G,19,0.31%
Judge of Probate 35,North Branford,"Charles E. ""Chuck"" Tiernan, III",D,2389,39.27%
Judge of Probate 35,North Branford,Al Ippolito,R,3695,60.73%
Registrar of Voters,North Branford,Marlene K. Esposito,D,2452,40.76%
Registrar of Voters,North Branford,Lisa Dostie Fitch,R,3564,59.24%
Governor and Lieutenant Governor,North Canaan,Ned Lamont and Susan Bysiewicz,D,567,47.13%
Governor and Lieutenant Governor,North Canaan,Bob Stefanowski and Laura Devlin,R,610,50.71%
Governor and Lieutenant Governor,North Canaan,Ned Lamont and Susan Bysiewicz,GFCT,2,0.17%
Governor and Lieutenant Governor,North Canaan,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,14,1.16%
Governor and Lieutenant Governor,North Canaan,Ned Lamont and Susan Bysiewicz,WF,10,0.83%
Governor and Lieutenant Governor,North Canaan,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,North Canaan,Richard Blumenthal,D,589,49.04%
United States Senator,North Canaan,Leora R. Levy,R,593,49.38%
United States Senator,North Canaan,Richard Blumenthal,WF,19,1.58%
United States Senator,North Canaan,John Anderson,WI,0,0.00%
United States Senator,North Canaan,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 05,North Canaan,Jahana Hayes,D,557,46.69%
Representative in Congress 05,North Canaan,George Logan,R,607,50.88%
Representative in Congress 05,North Canaan,George Logan,IND,17,1.42%
Representative in Congress 05,North Canaan,Jahana Hayes,WF,12,1.01%
State Senate 30,North Canaan,Eva Bermudez Zimmerman,D,516,44.44%
State Senate 30,North Canaan,Stephen G. Harding,R,617,53.14%
State Senate 30,North Canaan,Eva Bermudez Zimmerman,IND,13,1.12%
State Senate 30,North Canaan,Eva Bermudez Zimmerman,WF,15,1.29%
State Representative 64,North Canaan,Maria Horn,D,538,45.25%
State Representative 64,North Canaan,Christopher DuPont,R,627,52.73%
State Representative 64,North Canaan,Maria Horn,IND,10,0.84%
State Representative 64,North Canaan,Maria Horn,WF,14,1.18%
Secretary of the State,North Canaan,Stephanie Thomas,D,572,48.76%
Secretary of the State,North Canaan,Dominic Rapini,R,562,47.91%
Secretary of the State,North Canaan,Cynthia R. Jennings,IND,22,1.88%
Secretary of the State,North Canaan,Stephanie Thomas,WF,17,1.45%
Treasurer,North Canaan,Erick Russell,D,542,46.21%
Treasurer,North Canaan,Harry Arora,R,580,49.45%
Treasurer,North Canaan,Jennifer Baldwin,IND,27,2.30%
Treasurer,North Canaan,Erick Russell,WF,13,1.11%
Treasurer,North Canaan,JoAnna Laiscell,LI,11,0.94%
Comptroller,North Canaan,Sean Scanlon,D,545,46.50%
Comptroller,North Canaan,Mary Fay,R,598,51.02%
Comptroller,North Canaan,Sean Scanlon,IND,17,1.45%
Comptroller,North Canaan,Sean Scanlon,WF,12,1.02%
Attorney General,North Canaan,William Tong,D,601,50.80%
Attorney General,North Canaan,Jessica Kordas,R,554,46.83%
Attorney General,North Canaan,A.P. Pascarella,IND,1,0.08%
Attorney General,North Canaan,William Tong,WF,20,1.69%
Attorney General,North Canaan,Ken Krayeske,G,7,0.59%
Judge of Probate 24,North Canaan,Kristen Mostowy,D,558,48.06%
Judge of Probate 24,North Canaan,Jordan M. Richards,R,603,51.94%
Governor and Lieutenant Governor,North Haven,Ned Lamont and Susan Bysiewicz,D,5017,44.32%
Governor and Lieutenant Governor,North Haven,Bob Stefanowski and Laura Devlin,R,6134,54.19%
Governor and Lieutenant Governor,North Haven,Ned Lamont and Susan Bysiewicz,GFCT,10,0.09%
Governor and Lieutenant Governor,North Haven,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,66,0.58%
Governor and Lieutenant Governor,North Haven,Ned Lamont and Susan Bysiewicz,WF,93,0.82%
Governor and Lieutenant Governor,North Haven,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,North Haven,Richard Blumenthal,D,5186,46.00%
United States Senator,North Haven,Leora R. Levy,R,5921,52.51%
United States Senator,North Haven,Richard Blumenthal,WF,168,1.49%
United States Senator,North Haven,John Anderson,WI,0,0.00%
United States Senator,North Haven,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 03,North Haven,Rosa L. DeLauro,D,5158,45.70%
Representative in Congress 03,North Haven,Lesley DeNardis,R,5892,52.21%
Representative in Congress 03,North Haven,Amy F. Chai,IND,165,1.46%
Representative in Congress 03,North Haven,Justin Paglino,G,71,0.63%
State Senate 34,North Haven,Paul Cicarella,R,7687,83.55%
State Senate 34,North Haven,Paul Cicarella,IND,567,6.16%
State Senate 34,North Haven,David A. Bedell,G,947,10.29%
State Representative 87,North Haven,David Yaccarino,R,8033,90.88%
State Representative 87,North Haven,David Yaccarino,IND,806,9.12%
Secretary of the State,North Haven,Stephanie Thomas,D,4662,42.03%
Secretary of the State,North Haven,Dominic Rapini,R,6121,55.19%
Secretary of the State,North Haven,Cynthia R. Jennings,IND,160,1.44%
Secretary of the State,North Haven,Stephanie Thomas,WF,148,1.33%
